Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
Arab_Col-0_Ca_DV_020813_2_ok-C1,11,33:02.1,00:02.0,No Label,0,1,11,463.3453674,522.3995361,1.03808551,4,0.259521378,146.453008,698.2765963,0.573669434,-0.86517334,11860.62933,8706.268956,3001,29547,8895472
Arab_Col-0_Ca_DV_020813_2_ok-C1,12,33:02.1,00:02.0,No Label,0,1,12,463.7015991,521.3878174,1.072602371,4,0.268150593,160.6026914,697.756712,0.356231689,-1.01171875,11519.39067,8724.201619,3147,29406,8639543
Arab_Col-0_Ca_DV_020813_2_ok-C1,13,33:02.1,00:02.0,No Label,0,1,13,464.09198,520.5979004,0.881116377,4,0.220279094,153.7013211,697.4263687,0.390380859,-0.789916992,11928.69333,8801.036472,2988,30877,8946520
Arab_Col-0_Ca_DV_020813_2_ok-C1,14,33:02.1,00:02.0,No Label,0,1,14,464.536438,520.223938,0.580853509,4,0.145213377,130.077022,697.443222,0.444458008,-0.373962402,11549.98933,8853.216323,2935,29861,8662492
Arab_Col-0_Ca_DV_020813_2_ok-C1,15,33:02.2,00:02.1,No Label,0,1,15,464.8991089,519.3636475,0.933611253,4,0.233402813,157.1414047,697.0435996,0.362670898,-0.860290527,11612.89733,8913.559766,3037,30644,8709673
Arab_Col-0_Ca_DV_020813_2_ok-C1,16,33:02.2,00:02.1,No Label,0,1,16,465.3365173,518.4733887,0.991910712,4,0.247977678,153.8339834,696.6726126,0.437408447,-0.890258789,11520.86533,8803.625409,2919,29843,8640649
Arab_Col-0_Ca_DV_020813_2_ok-C1,17,33:02.3,00:02.2,No Label,0,1,17,465.961731,517.414917,1.229330863,4,0.307332716,149.4308069,696.3034763,0.625213623,-1.05847168,11255.86,8833.196455,3103,29782,8441895
Arab_Col-0_Ca_DV_020813_2_ok-C1,18,33:02.3,00:02.3,No Label,0,1,18,466.6626587,516.3417358,1.281802432,4,0.320450608,146.8503311,695.9761671,0.700927734,-1.073181152,11175.41867,8857.033581,3079,29210,8381564
Arab_Col-0_Ca_DV_020813_2_ok-C1,19,33:02.4,00:02.3,No Label,0,1,19,467.2428894,515.1873779,1.29197905,4,0.322994762,153.3140289,695.5098505,0.580230713,-1.15435791,11363.87867,8834.1955,2862,29613,8522909
Arab_Col-0_Ca_DV_020813_2_ok-C1,20,33:02.5,00:02.4,No Label,0,1,20,467.817627,514.0007324,1.318503247,4,0.329625812,154.1574583,695.0180465,0.574737549,-1.186645508,11297.79333,8959.007735,2965,31418,8473345
Arab_Col-0_Ca_DV_020813_2_ok-C1,21,33:02.5,00:02.4,No Label,0,1,21,468.2677917,513.06073,1.042234586,4,0.260558647,154.4104878,694.6265453,0.450164795,-0.940002441,11453.95467,8975.875709,2915,30592,8590466
Arab_Col-0_Ca_DV_020813_2_ok-C1,22,33:02.6,00:02.5,No Label,0,1,22,468.7399292,512.0597534,1.106737481,4,0.27668437,154.7479649,694.2062462,0.472137451,-1.000976563,11255.93867,8987.07856,3025,31305,8441954
Arab_Col-0_Ca_DV_020813_2_ok-C1,23,33:02.7,00:02.6,No Label,0,1,23,469.1260681,511.2375183,0.908390794,4,0.227097698,154.8443926,693.860986,0.386138916,-0.822235107,11232.45733,8844.968417,3050,30966,8424343
Arab_Col-0_Ca_DV_020813_2_ok-C1,24,33:02.7,00:02.6,No Label,0,1,24,469.749054,510.1238403,1.276083852,4,0.319020963,150.7776984,693.4626927,0.62298584,-1.113677979,11185.828,8979.581776,2987,30451,8389371
Arab_Col-0_Ca_DV_020813_2_ok-C1,25,33:02.8,00:02.7,No Label,0,1,25,470.0410767,509.1238403,1.041766413,4,0.260441603,163.7211352,692.9254639,0.292022705,-1,11277.82133,9088.083683,2968,30157,8458366
Arab_Col-0_Ca_DV_020813_2_ok-C1,26,33:02.8,00:02.7,No Label,0,1,26,470.39328,508.3468628,0.853077552,4,0.213269388,155.6153782,692.5939437,0.352203369,-0.776977539,11287.74667,9052.988033,2977,30995,8465810
Arab_Col-0_Ca_DV_020813_2_ok-C1,27,33:02.9,00:02.8,No Label,0,1,27,470.7012939,507.3726501,1.021745004,4,0.255436251,162.4549004,692.0886607,0.308013916,-0.974212646,11025.63067,8926.862515,2934,30093,8269223
Arab_Col-0_Ca_DV_020813_2_ok-C1,28,33:03.0,00:02.9,No Label,0,1,28,470.9725647,506.5950012,0.823605289,4,0.205901322,160.7696033,691.7034422,0.271270752,-0.777648926,11392.70667,8940.547342,2896,31442,8544530
Arab_Col-0_Ca_DV_020813_2_ok-C1,29,33:03.0,00:02.9,No Label,0,1,29,471.4469604,505.8182068,0.910198287,4,0.227549572,148.5873161,691.4580933,0.474395752,-0.776794434,12210.82,9566.648784,3064,30972,9158115
Arab_Col-0_Ca_DV_020813_2_ok-C1,30,33:03.0,00:02.9,No Label,0,1,30,471.6775208,505.147522,0.709208131,4,0.177302033,161.028781,691.1249544,0.230560303,-0.670684814,11289.31867,8938.086025,2876,29971,8466989
Arab_Col-0_Ca_DV_020813_2_ok-C1,31,33:03.1,00:03.0,No Label,0,1,31,472.0269775,504.1828918,1.02597823,4,0.256494557,160.0861908,690.6590012,0.349456787,-0.964630127,11610.48533,9160.340024,3004,31055,8707864
Arab_Col-0_Ca_DV_020813_2_ok-C1,32,33:03.2,00:03.1,No Label,0,1,32,472.3579712,503.4442749,0.809389762,4,0.202347441,155.8617271,690.3464282,0.330993652,-0.738616943,11018.93467,8630.171447,3054,29042,8264201
Arab_Col-0_Ca_DV_020813_2_ok-C1,33,33:03.2,00:03.1,No Label,0,1,33,472.9568787,502.7087708,0.948502248,4,0.237125562,140.8448278,690.2204845,0.598907471,-0.73550415,11521.61867,9201.254219,3133,30802,8641214
Arab_Col-0_Ca_DV_020813_2_ok-C1,34,33:03.3,00:03.2,No Label,0,1,34,473.230072,502.390625,0.419346314,4,0.104836579,139.3472651,690.1760943,0.273193359,-0.318145752,11281.028,8978.801743,2990,31017,8460771
Arab_Col-0_Ca_DV_020813_2_ok-C1,35,33:03.4,00:03.3,No Label,0,1,35,473.3998718,501.6873779,0.723455884,4,0.180863971,166.4258175,689.780881,0.169799805,-0.70324707,11702.63733,9095.831565,3142,30870,8776978
Arab_Col-0_Ca_DV_020813_2_ok-C1,36,33:03.4,00:03.3,No Label,0,1,36,473.8430481,501.1080627,0.729391041,4,0.18234776,142.5841223,689.6640666,0.44317627,-0.579315186,11643.11867,9337.59979,2940,32688,8732339
Arab_Col-0_Ca_DV_020813_2_ok-C1,37,33:03.5,00:03.4,No Label,0,1,37,474.0600586,500.4635315,0.680083883,4,0.170020971,161.3920104,689.3451135,0.217010498,-0.64453125,11183.85467,8792.500202,2989,30206,8387891
Arab_Col-0_Ca_DV_020813_2_ok-C1,38,33:03.5,00:03.4,No Label,0,1,38,474.568573,499.4073792,1.172196516,4,0.293049129,154.2903259,688.9289229,0.508514404,-1.056152344,11393.94267,9242.880878,3060,30039,8545457
Arab_Col-0_Ca_DV_020813_2_ok-C1,39,33:03.6,00:03.5,No Label,0,1,39,474.9016724,498.572052,0.899292295,4,0.224823074,158.2597424,688.5533309,0.333099365,-0.835327148,11460.85067,8949.316779,2982,30289,8595638
Arab_Col-0_Ca_DV_020813_2_ok-C1,40,33:03.6,00:03.6,No Label,0,1,40,475.1642151,498.217926,0.440833177,4,0.110208294,143.4475385,688.4781283,0.262542725,-0.354125977,11701.84533,9293.858968,3000,30929,8776384
Arab_Col-0_Ca_DV_020813_2_ok-C1,41,33:03.7,00:03.6,No Label,0,1,41,475.5098877,497.4109192,0.87792345,4,0.219480863,156.8127872,688.1331817,0.345672607,-0.807006836,11085.77067,8964.537449,3015,30051,8314328
Arab_Col-0_Ca_DV_020813_2_ok-C1,42,33:03.8,00:03.7,No Label,0,1,42,475.9709778,496.7094727,0.8394232,4,0.2098558,146.6815352,687.9452536,0.461090088,-0.701446533,11697.79467,9379.151982,2947,31700,8773346
Arab_Col-0_Ca_DV_020813_2_ok-C1,43,33:03.8,00:03.7,No Label,0,1,43,476.273407,496.4335938,0.409356314,4,0.102339078,132.3714917,687.9554282,0.302429199,-0.275878906,11584.42533,9227.820983,3018,30753,8688319
Arab_Col-0_Ca_DV_020813_2_ok-C1,44,33:03.9,00:03.8,No Label,0,1,44,476.8494568,495.5860291,1.024792317,4,0.256198079,145.7980223,687.7433508,0.576049805,-0.847564697,11919.19867,9522.240519,2892,31758,8939399
Arab_Col-0_Ca_DV_020813_2_ok-C1,45,33:03.9,00:03.9,No Label,0,1,45,477.1748047,495.1386108,0.553203682,4,0.13830092,143.9766987,687.6467394,0.3253479,-0.447418213,11841.724,9349.088304,3058,31260,8881293
Arab_Col-0_Ca_DV_020813_2_ok-C1,46,33:04.0,00:03.9,No Label,0,1,46,477.6622314,494.1302795,1.11996288,4,0.27999072,154.2010347,687.2597329,0.487426758,-1.008331299,11964.35067,9835.130696,2818,32617,8973263
Arab_Col-0_Ca_DV_020813_2_ok-C1,47,33:04.1,00:04.0,No Label,0,1,47,478.2280273,493.2928162,1.010677946,4,0.252669486,145.956898,687.0515618,0.565795898,-0.837463379,11937.72133,9672.589544,3123,32033,8953291
Arab_Col-0_Ca_DV_020813_2_ok-C1,48,33:04.1,00:04.0,No Label,0,1,48,478.9991455,492.2630005,1.286523822,4,0.321630956,143.1745303,686.8500878,0.771118164,-1.029815674,11738.168,9532.545388,3047,31740,8803626
Arab_Col-0_Ca_DV_020813_2_ok-C1,49,33:04.2,00:04.1,No Label,0,1,49,479.4778137,491.3273926,1.050945013,4,0.262736253,152.9053,686.5140789,0.478668213,-0.93560791,12172.65733,9977.986351,3109,35112,9129493
Arab_Col-0_Ca_DV_020813_2_ok-C1,50,33:04.2,00:04.2,No Label,0,1,50,479.7347107,490.6966553,0.68104743,4,0.170261858,157.8392473,686.2423771,0.256896973,-0.630737305,11887.372,9587.998724,2968,32380,8915529
Arab_Col-0_Ca_DV_020813_2_ok-C1,51,33:04.3,00:04.2,No Label,0,1,51,480.2552185,490.2068481,0.714730303,4,0.178682576,133.2595875,686.2563871,0.520507813,-0.489807129,12012.21333,9681.643206,2958,31707,9009160
Arab_Col-0_Ca_DV_020813_2_ok-C1,52,33:04.4,00:04.3,No Label,0,1,52,480.4853821,489.4597473,0.781751189,4,0.195437797,162.8773464,685.884135,0.230163574,-0.74710083,11979.96667,9684.439349,2807,32221,8984975
Arab_Col-0_Ca_DV_020813_2_ok-C1,53,33:04.4,00:04.3,No Label,0,1,53,480.8419189,488.6426697,0.891478772,4,0.222869693,156.4257855,685.551318,0.356536865,-0.817077637,12257.62133,9939.274456,3036,32626,9193216
Arab_Col-0_Ca_DV_020813_2_ok-C1,54,33:04.5,00:04.4,No Label,0,1,54,481.3712463,488.0179443,0.818821862,4,0.204705465,139.7256393,685.4777829,0.529327393,-0.624725342,12284.48933,9805.580534,3053,31508,9213367
Arab_Col-0_Ca_DV_020813_2_ok-C1,55,33:04.5,00:04.5,No Label,0,1,55,481.7651672,487.3416748,0.782632834,4,0.195658209,149.7797127,685.2733647,0.393920898,-0.676269531,12042.55467,9821.81403,2961,32213,9031916
Arab_Col-0_Ca_DV_020813_2_ok-C1,56,33:04.6,00:04.5,No Label,0,1,56,482.0930481,486.5381165,0.867877802,4,0.21696945,157.8028979,684.9328768,0.327880859,-0.80355835,12471.968,9788.696913,3024,31848,9353976
Arab_Col-0_Ca_DV_020813_2_ok-C1,57,33:04.7,00:04.6,No Label,0,1,57,482.703186,485.6764832,1.055784187,4,0.263946047,144.6971301,684.7510585,0.610137939,-0.861633301,12711.62267,10330.954,3073,34751,9533717
Arab_Col-0_Ca_DV_020813_2_ok-C1,58,33:04.7,00:04.6,No Label,0,1,58,483.0460205,485.1697693,0.61179606,4,0.152949015,145.918472,684.6335976,0.342834473,-0.506713867,12457.32133,10045.55963,3076,32406,9342991
Arab_Col-0_Ca_DV_020813_2_ok-C1,59,33:04.8,00:04.7,No Label,0,1,59,483.4642639,484.1834106,1.071368714,4,0.267842178,157.0218418,684.2304214,0.418243408,-0.986358643,12655.43467,10186.58805,3009,33334,9491576
Arab_Col-0_Ca_DV_020813_2_ok-C1,60,33:04.9,00:04.8,No Label,0,1,60,483.7618103,483.5070801,0.738888955,4,0.184722239,156.25341,683.9624153,0.297546387,-0.676330566,12654.92667,10154.38089,2930,32353,9491195
Arab_Col-0_Ca_DV_020813_2_ok-C1,61,33:04.9,00:04.8,No Label,0,1,61,483.9376221,483.2703552,0.294870198,4,0.07371755,143.3994385,683.9194823,0.175811768,-0.236724854,12371.58267,9778.621239,3130,31806,9278687
Arab_Col-0_Ca_DV_020813_2_ok-C1,62,33:05.0,00:04.9,No Label,0,1,62,484.1924438,482.4391174,0.86941958,4,0.217354895,162.9568493,683.5128563,0.254821777,-0.831237793,12251.228,9734.185207,2953,33078,9188421
Arab_Col-0_Ca_DV_020813_2_ok-C1,63,33:05.1,00:05.0,No Label,0,1,63,484.7241516,481.5875244,1.003954089,4,0.250988522,148.0207723,683.2891385,0.531707764,-0.851593018,12659.05467,10184.58729,2928,32670,9494291
Arab_Col-0_Ca_DV_020813_2_ok-C1,64,33:05.1,00:05.0,No Label,0,1,64,484.9863586,481.225708,0.446837374,4,0.111709344,144.069415,683.2202794,0.262207031,-0.361816406,12452.40933,9936.970331,3048,32251,9339307
Arab_Col-0_Ca_DV_020813_2_ok-C1,65,33:05.2,00:05.1,No Label,0,1,65,485.5314331,480.4190979,0.973512216,4,0.243378054,145.9508877,683.0397369,0.545074463,-0.806610107,12228.52533,10018.01671,2926,33627,9171394
Arab_Col-0_Ca_DV_020813_2_ok-C1,66,33:05.3,00:05.2,No Label,0,1,66,485.7802429,479.5579529,0.896368824,4,0.224092206,163.8845963,682.6113642,0.248809814,-0.86114502,12774.288,10237.86249,2954,33454,9580716
Arab_Col-0_Ca_DV_020813_2_ok-C1,67,33:05.3,00:05.2,No Label,0,1,67,485.8217773,479.5219116,0.054991643,4,0.013747911,130.949735,682.6156042,0.041534424,-0.03604126,12435.43333,9480.955596,3010,32063,9326575
Arab_Col-0_Ca_DV_020813_2_ok-C1,68,33:05.4,00:05.3,No Label,0,1,68,486.1082458,479.019043,0.578740949,4,0.144685237,150.3313182,682.4664609,0.286468506,-0.502868652,13809.184,10950.38033,2896,33921,10356888
Arab_Col-0_Ca_DV_020813_2_ok-C1,69,33:05.5,00:05.4,No Label,0,1,69,486.1312866,478.3900146,0.629450161,4,0.15736254,177.9023925,682.0415192,0.023040771,-0.62902832,12220.46267,9504.27448,3011,30989,9165347
Arab_Col-0_Ca_DV_020813_2_ok-C1,70,33:05.5,00:05.4,No Label,0,1,70,486.2354126,477.7812195,0.617635631,4,0.154408908,170.2944094,681.6889101,0.104125977,-0.608795166,12195.56533,9177.718741,3043,30827,9146674
Arab_Col-0_Ca_DV_020813_2_ok-C1,71,33:05.6,00:05.5,No Label,0,1,71,486.611145,477.4954529,0.472056568,4,0.118014142,127.2552308,681.7567851,0.375732422,-0.285766602,12282.18933,9925.365105,3015,31891,9211642
Arab_Col-0_Ca_DV_020813_2_ok-C1,72,33:05.7,00:05.6,No Label,0,1,72,486.7699585,476.7503357,0.761853886,4,0.190463471,167.968221,681.3485709,0.158813477,-0.745117188,12793.25733,10293.3974,2875,32582,9594943
Arab_Col-0_Ca_DV_020813_2_ok-C1,73,33:05.7,00:05.6,No Label,0,1,73,486.645752,476.9331055,0.220979764,4,0.055244941,-34.19924227,681.3877567,-0.124206543,0.182769775,11772.16667,9106.476435,3156,30055,8829125
Arab_Col-0_Ca_DV_020813_2_ok-C1,74,33:05.8,00:05.7,No Label,0,1,74,486.590271,476.7650452,0.17698136,4,0.04424534,-161.730773,681.2305044,-0.055480957,-0.168060303,11877.07467,9104.208137,2929,29445,8907806
Arab_Col-0_Ca_DV_020813_2_ok-C1,75,33:05.8,00:05.7,No Label,0,1,75,486.712616,476.494751,0.29669385,4,0.074173463,155.6468962,681.1287824,0.122344971,-0.270294189,12551.97467,10171.5997,3152,32295,9413981
Arab_Col-0_Ca_DV_020813_2_ok-C1,76,33:05.9,00:05.8,No Label,0,1,76,486.7404175,475.9406128,0.554835156,4,0.138708789,177.1279871,680.7611188,0.027801514,-0.554138184,12022.92133,9535.418973,3029,32283,9017191
Arab_Col-0_Ca_DV_020813_2_ok-C1,77,33:05.9,00:05.9,No Label,0,1,77,486.6759338,476.0028687,0.089632205,4,0.022408051,-46.00706058,680.7585442,-0.064483643,0.062255859,11628.94267,9055.954964,2996,30604,8721707
Arab_Col-0_Ca_DV_020813_2_ok-C1,78,33:06.0,00:05.9,No Label,0,1,78,486.6862793,476.021637,0.021430772,4,0.005357693,28.86443572,680.7790635,0.010345459,0.018768311,11658.77733,8977.093562,2989,30484,8744083
Arab_Col-0_Ca_DV_020813_2_ok-C1,79,33:06.1,00:06.0,No Label,0,1,79,486.9462585,475.605011,0.491086972,4,0.122771743,148.0355027,680.673773,0.259979248,-0.416625977,12908.548,10281.10694,2898,33643,9681411
Arab_Col-0_Ca_DV_020813_2_ok-C1,80,33:06.1,00:06.0,No Label,0,1,80,486.6889648,475.7602234,0.300484506,4,0.075121127,-58.89957319,680.5982212,-0.257293701,0.155212402,12199.56667,9591.406652,2940,31534,9149675
Arab_Col-0_Ca_DV_020813_2_ok-C1,81,33:06.2,00:06.1,No Label,0,1,81,486.5031433,475.8669128,0.214271514,4,0.053567878,-60.13775821,680.5399527,-0.185821533,0.106689453,11670.44933,8943.151759,3031,30082,8752837
Arab_Col-0_Ca_DV_020813_2_ok-C1,82,33:06.3,00:06.2,No Label,0,1,82,486.6879578,475.7500305,0.218672952,4,0.054668238,122.3106181,680.5903759,0.184814453,-0.116882324,11778.10667,8941.714114,3104,29367,8833580
Arab_Col-0_Ca_DV_020813_2_ok-C1,83,33:06.3,00:06.2,No Label,0,1,83,486.7534485,475.4465332,0.310482938,4,0.077620734,167.8231785,680.4251065,0.065490723,-0.303497314,11987.92,9623.116681,3030,31236,8990940
Arab_Col-0_Ca_DV_020813_2_ok-C1,84,33:06.4,00:06.3,No Label,0,1,84,486.662262,475.0513,0.405615863,4,0.101403966,-167.0084322,680.0837411,-0.091186523,-0.395233154,12036.32267,9769.773968,3068,32024,9027242
Arab_Col-0_Ca_DV_020813_2_ok-C1,85,33:06.4,00:06.3,No Label,0,1,85,486.6365662,475.2036743,0.154525699,4,0.038631425,-9.572085061,680.1718015,-0.025695801,0.152374268,11227.15467,8886.058093,2942,29566,8420366
Arab_Col-0_Ca_DV_020813_2_ok-C1,86,33:06.5,00:06.4,No Label,0,1,86,486.6914978,475.1082764,0.110082941,4,0.027520735,150.0661122,680.1444614,0.054931641,-0.095397949,11262.66667,8747.087053,3122,28744,8447000
Arab_Col-0_Ca_DV_020813_2_ok-C1,87,33:06.6,00:06.5,No Label,0,1,87,486.7632446,475.054718,0.089532697,4,0.022383174,126.7411099,680.1583944,0.071746826,-0.05355835,11374.212,8794.105406,2773,28904,8530659
Arab_Col-0_Ca_DV_020813_2_ok-C1,88,33:06.6,00:06.5,No Label,0,1,88,486.7842407,474.6799011,0.375404502,4,0.093851126,176.7939661,679.9116895,0.020996094,-0.374816895,12514.02,10115.0283,3114,33616,9385515
Arab_Col-0_Ca_DV_020813_2_ok-C1,89,33:06.7,00:06.6,No Label,0,1,89,486.5874023,474.9033813,0.297806579,4,0.074451645,-41.37320056,679.9268503,-0.196838379,0.223480225,12151.15867,9809.927944,3053,32294,9113369
Arab_Col-0_Ca_DV_020813_2_ok-C1,90,33:06.7,00:06.6,No Label,0,1,90,486.425293,474.9216614,0.16313678,4,0.040784195,-83.56637248,679.8236169,-0.162109375,0.018280029,11784.81067,8964.079295,3034,29679,8838608
Arab_Col-0_Ca_DV_020813_2_ok-C1,91,33:06.8,00:06.7,No Label,0,1,91,486.3294678,475.0561218,0.165112327,4,0.041278082,-35.47615501,679.8490054,-0.095825195,0.134460449,11716.856,8877.017451,3043,29635,8787642
Arab_Col-0_Ca_DV_020813_2_ok-C1,92,33:06.8,00:06.7,No Label,0,1,92,486.440979,474.8808899,0.207704081,4,0.05192602,147.5289323,679.8063589,0.11151123,-0.175231934,11939.15333,9011.439955,2910,29212,8954365
Arab_Col-0_Ca_DV_020813_2_ok-C1,93,33:06.9,00:06.8,No Label,0,1,93,486.2408752,474.7894897,0.219989776,4,0.054997444,-114.5492996,679.5993293,-0.20010376,-0.091400146,12484.07467,9566.546,3000,31415,9363056
Arab_Col-0_Ca_DV_020813_2_ok-C1,94,33:07.0,00:06.9,No Label,0,1,94,486.6002808,474.6914063,0.372548921,4,0.09313723,105.2646753,679.788029,0.359405518,-0.098083496,12778.29067,10315.91085,3040,32304,9583718
Arab_Col-0_Ca_DV_020813_2_ok-C1,95,33:07.0,00:06.9,No Label,0,1,95,486.5450745,474.8749084,0.191626699,4,0.047906675,-16.74383156,679.8766713,-0.055206299,0.183502197,11997.736,9539.856262,3059,32474,8998302
Arab_Col-0_Ca_DV_020813_2_ok-C1,96,33:07.1,00:07.0,No Label,0,1,96,486.4235535,474.9247131,0.131331106,4,0.032832776,-67.71406563,679.8245042,-0.121520996,0.049804688,12111.07467,9210.660988,3051,30115,9083306
Arab_Col-0_Ca_DV_020813_2_ok-C1,97,33:07.1,00:07.1,No Label,0,1,97,486.4736023,474.7622986,0.169951086,4,0.042487771,162.8732032,679.746869,0.050048828,-0.162414551,12081.544,9069.713861,2942,29067,9061158
Arab_Col-0_Ca_DV_020813_2_ok-C1,98,33:07.2,00:07.1,No Label,0,1,98,486.7915649,474.5401917,0.387855301,4,0.096963825,124.9356188,679.8194034,0.317962646,-0.222106934,12756.828,10131.65793,3072,33532,9567621
Arab_Col-0_Ca_DV_020813_2_ok-C1,99,33:07.3,00:07.2,No Label,0,1,99,486.5411987,474.6838684,0.288662866,4,0.072165717,-60.14998461,679.7404747,-0.250366211,0.143676758,12865.05333,10387.98015,3050,32086,9648790
Arab_Col-0_Ca_DV_020813_2_ok-C1,100,33:07.3,00:07.2,No Label,0,1,100,486.0767517,474.8876648,0.507192274,4,0.126798069,-66.30849684,679.5505152,-0.464447021,0.203796387,12088.468,9270.458373,3092,30732,9066351
Arab_Col-0_Ca_DV_020813_2_ok-C1,101,33:07.4,00:07.3,No Label,0,1,101,486.1972046,474.9138489,0.123265983,4,0.030816496,77.7358946,679.6549754,0.120452881,0.026184082,12016.496,9038.354369,3171,31569,9012372
Arab_Col-0_Ca_DV_020813_2_ok-C1,102,33:07.4,00:07.3,No Label,0,1,102,486.3207397,474.7477112,0.207033013,4,0.051758253,143.3667023,679.6272884,0.123535156,-0.166137695,12198.85067,9148.348592,2962,30444,9149138
Arab_Col-0_Ca_DV_020813_2_ok-C1,103,33:07.5,00:07.4,No Label,0,1,103,486.45047,474.5330505,0.250816912,4,0.062704228,148.8534461,679.570214,0.129730225,-0.214660645,13249.11467,10208.40315,3018,31569,9936836
Arab_Col-0_Ca_DV_020813_2_ok-C1,104,33:07.6,00:07.5,No Label,0,1,104,486.0821533,474.5565491,0.36906549,4,0.092266373,-86.34956032,679.3230292,-0.36831665,0.023498535,13254.204,10390.97653,2930,34170,9940653
Arab_Col-0_Ca_DV_020813_2_ok-C1,105,33:07.6,00:07.5,No Label,0,1,105,486.0989685,474.7315369,0.175793851,4,0.043948463,5.488901991,679.4573123,0.016815186,0.174987793,12168.86533,9211.045514,3059,29584,9126649
Arab_Col-0_Ca_DV_020813_2_ok-C1,106,33:07.7,00:07.6,No Label,0,1,106,486.2051697,474.5917664,0.175540547,4,0.043885137,142.771631,679.4356568,0.106201172,-0.139770508,12292.55733,9187.682405,2932,30826,9219418
Arab_Col-0_Ca_DV_020813_2_ok-C1,107,33:07.7,00:07.6,No Label,0,1,107,486.4301453,474.3529663,0.328084559,4,0.08202114,136.707512,679.4299249,0.224975586,-0.238800049,12288.93867,9625.693982,2996,29854,9216704
Arab_Col-0_Ca_DV_020813_2_ok-C1,108,33:07.8,00:07.7,No Label,0,1,108,486.4893494,473.9707031,0.386820717,4,0.096705179,171.196246,679.2055024,0.059204102,-0.382263184,13309.968,10864.55336,3174,34897,9982476
Arab_Col-0_Ca_DV_020813_2_ok-C1,109,33:07.8,00:07.7,No Label,0,1,109,486.0900879,474.1646118,0.44385843,4,0.110964607,-64.09567224,679.0549703,-0.399261475,0.193908691,11874.07733,9396.481933,3135,30005,8905558
Arab_Col-0_Ca_DV_020813_2_ok-C1,110,33:07.9,00:07.8,No Label,0,1,110,485.9159546,474.1576538,0.174272259,4,0.043568065,-92.28828192,678.9254713,-0.174133301,-0.006958008,11736.62133,9188.901043,3074,30998,8802466
Arab_Col-0_Ca_DV_020813_2_ok-C1,111,33:07.9,00:07.8,No Label,0,1,111,486.1044312,474.0132446,0.23743931,4,0.059359827,127.4591442,678.9595526,0.188476563,-0.14440918,11764.09333,9028.518939,2937,30154,8823070
