"fl.nm","var1.nm","var2.nm","technique","time","var1","var2","per","phs","amp","env","sig","pwr","delay","per.1","phs.1","sig.1","pwr.1","delay.1","per.2","phs.2","sig.2","pwr.2","delay.2","per.3","phs.3","sig.3","pwr.3","delay.3","per.4","phs.4","sig.4","pwr.4","delay.4","per.5","phs.5","sig.5","pwr.5","delay.5","phs.tot","amp.tot","env.tot"
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.4,-0.840150514237358,0.345122108806531,0.835094064438334,-0.579678232403817,9.58997365284739,11.4624997241566,5.88702064634454,3.50546835545258,-0.0770446560936829,0.835094064438334,-0.505177954638715,5.88702064634454,3.50546835545258,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579678232403817,9.58997365284739,11.4624997241566
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.46666666666667,-0.0598586868254097,0.510509275659635,0.835094064438334,-0.569916737079047,9.58143373309452,11.3801061235674,5.84470414998965,3.49510024593236,-0.0757472621116142,0.835094064438334,-0.505177954638715,5.84470414998965,3.49510024593236,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569916737079047,9.58143373309452,11.3801061235674
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.53333333333333,0.683018880270844,0.586599244673452,0.835094064438334,-0.558667170512638,9.57118765568287,11.2872791830188,5.79702919874013,3.483328933292,-0.074252089550592,0.835094064438334,-0.505177954638715,5.79702919874013,3.483328933292,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.558667170512638,9.57118765568287,11.2872791830188
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.6,1.187352616172,0.536557794028187,0.835094064438334,-0.545904619911012,9.55880575064512,11.1843639097214,5.74417298471124,3.47016462949005,-0.0725558272674578,0.835094064438334,-0.505177954638715,5.74417298471124,3.47016462949005,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.545904619911012,9.55880575064512,11.1843639097214
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.66666666666667,1.30927817691865,0.359021090098962,0.835094064438334,-0.531692360447446,9.54284047285181,11.0712190431825,5.68606295798307,3.45555128984398,-0.0706668851242554,0.835094064438334,-0.505177954638715,5.68606295798307,3.45555128984398,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531692360447446,9.54284047285181,11.0712190431825
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.73333333333333,1.04006955982434,0.0790558322201406,0.835094064438334,-0.516178015914745,9.52098171125712,10.9472822667228,5.62241031855731,3.43937172323993,-0.0686048837030804,0.835094064438334,-0.505177954638715,5.62241031855731,3.43937172323993,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516178015914745,9.52098171125712,10.9472822667228
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.8,0.475025845566186,-0.258849042258736,0.835094064438334,-0.499585067867631,9.49025366946429,10.8116365908066,5.55274411014528,3.42145229599922,-0.0663995257917286,0.835094064438334,-0.505177954638715,5.55274411014528,3.42145229599922,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.499585067867631,9.49025366946429,10.8116365908066
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.86666666666667,-0.236590359364217,-0.588049778665341,0.835094064438334,-0.482200524290092,9.44723612991831,10.6630761119981,5.47644499328392,3.40156697009685,-0.0640889574343091,0.835094064438334,-0.505177954638715,5.47644499328392,3.40156697009685,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.482200524290092,9.44723612991831,10.6630761119981
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",9.93333333333333,-0.893958471981614,-0.831072347658966,0.840902603005603,-0.481838168922418,9.30909429836668,10.5051639811125,5.3270802157753,3.3801238166045,-0.0644862359878724,0.840902603005603,-0.529088780862768,5.3270802157753,3.3801238166045,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.481838168922418,9.30909429836668,10.5051639811125
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10,-1.28349501777717,-0.934615875376496,0.840902603005603,-0.463153106555233,9.24355601886226,10.3320564557758,5.23929884700458,3.35624372381461,-0.0619855429772852,0.840902603005603,-0.529088780862768,5.23929884700458,3.35624372381461,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463153106555233,9.24355601886226,10.3320564557758
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.0666666666667,-1.28699046596569,-0.896850954547669,0.840902603005603,-0.444630952824516,9.155207304736,10.141246107694,5.14254052585326,3.32945349327818,-0.0595066526495349,0.840902603005603,-0.529088780862768,5.14254052585326,3.32945349327818,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444630952824516,9.155207304736,10.141246107694
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.1333333333333,-0.942935315452474,-0.731603538601275,0.840902603005603,-0.426660429844539,9.040595398696,9.93086957650918,5.03586035797077,3.29932552129617,-0.0571015891646227,0.840902603005603,-0.529088780862768,5.03586035797077,3.29932552129617,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.426660429844539,9.040595398696,9.93086957650918
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.2,-0.394855598668784,-0.410065956566775,0.840902603005603,-0.409613219144837,8.89680214387255,9.69916637401262,4.91836561460737,3.26539574717401,-0.054820096076239,0.840902603005603,-0.529088780862768,4.91836561460737,3.26539574717401,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409613219144837,8.89680214387255,9.69916637401262
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.2666666666667,0.187544027762035,0.0868853101030899,0.846751543153634,-0.406053993132297,8.67832189284205,9.44644447055224,4.72963906535196,3.22745125549363,-0.054721741995352,0.846751543153634,-0.552450363665367,4.72963906535196,3.22745125549363,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.406053993132297,8.67832189284205,9.44644447055224
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.3333333333333,0.644081273059359,0.648832843099943,0.846751543153634,-0.390499060376781,8.48114904046964,9.17159389546411,4.59202707587553,3.18501430793769,-0.0526254862475971,0.846751543153634,-0.552450363665367,4.59202707587553,3.18501430793769,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.390499060376781,8.48114904046964,9.17159389546411
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.4,0.865422829487736,1.06085930369967,0.846751543153634,-0.37669642730691,8.24859507151389,8.87055464416768,4.44130295871437,3.13704924315699,-0.0507653786301849,0.846751543153634,-0.552450363665367,4.44130295871437,3.13704924315699,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37669642730691,8.24859507151389,8.87055464416768
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.4666666666667,0.859277035630852,1.17648685234058,0.846751543153634,-0.364854925311366,7.98051015344991,8.5428378810671,4.27722196401176,3.08294685885118,-0.0491695622412386,0.846751543153634,-0.552450363665367,4.27722196401176,3.08294685885118,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.364854925311366,7.98051015344991,8.5428378810671
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.5333333333333,0.730580601532835,1.0136820268779,0.846751543153634,-0.355127843203078,7.67765275328454,8.1886049648329,4.09986488071153,3.0220814870811,-0.0478586950006747,0.846751543153634,-0.552450363665367,4.09986488071153,3.0220814870811,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.355127843203078,7.67765275328454,8.1886049648329
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.6,0.538362089924372,0.679340254232764,0.846751543153634,-0.347613760776914,7.34168481300789,7.80873897017304,3.90967384602723,2.95381398092767,-0.0468460619843497,0.846751543153634,-0.552450363665367,3.90967384602723,2.95381398092767,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.347613760776914,7.34168481300789,7.80873897017304
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.6666666666667,0.219560496364843,0.255817339507821,0.846751543153634,-0.342359294639475,6.97514927751926,7.40489024549219,3.70747515521849,2.87749408239432,-0.046137945464972,0.846751543153634,-0.552450363665367,3.70747515521849,2.87749408239432,-0.0744508040237027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342359294639475,6.97514927751926,7.40489024549219
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.7333333333333,-0.283896677268951,-0.202176683102701,0.840902603005603,-0.337364960603842,6.59066326249347,6.98437127114827,3.54171587278956,2.79346673906437,-0.0451508366640865,0.840902603005603,-0.529088780862768,3.54171587278956,2.79346673906437,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337364960603842,6.59066326249347,6.98437127114827
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.8,-0.872744193031519,-0.597722691869286,0.840902603005603,-0.338072595724609,6.17815284465174,6.5488458190817,3.3208645825725,2.70093039324439,-0.0452455421655065,0.840902603005603,-0.529088780862768,3.3208645825725,2.70093039324439,-0.0708099652162377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338072595724609,6.17815284465174,6.5488458190817
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.8666666666667,-1.32599151145398,-0.810230113322186,0.835094064438334,-0.341681891813459,5.7543511821637,6.1074053648806,3.13669987732916,2.60063220007991,-0.0454127175675427,0.835094064438334,-0.505177954638715,3.13669987732916,2.60063220007991,-0.0671428727276005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.341681891813459,5.7543511821637,6.1074053648806
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",10.9333333333333,-1.45561407995044,-0.801704613539232,0.829325648377722,-0.350088150499191,5.32363794533252,5.66740889934341,2.94804120531141,2.4931720996348,-0.0462085818271729,0.829325648377722,-0.480751082501079,2.94804120531141,2.4931720996348,-0.0634549489966369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.350088150499191,5.32363794533252,5.66740889934341
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11,-1.20649570986397,-0.638178281940057,0.82359707767737,-0.363095424576359,4.89838381741253,5.24002336717499,2.76069154348229,2.38048620565573,-0.0475943834184558,0.82359707767737,-0.455834389182757,2.76069154348229,2.38048620565573,-0.0597505647982057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.363095424576359,4.89838381741253,5.24002336717499
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.0666666666667,-0.665798940920891,-0.400923558089416,0.817908077105269,-0.380386899442412,4.48936922859154,4.83496760145335,2.57998205910534,2.26486056102197,-0.049516527409031,0.817908077105269,-0.430448062054178,2.57998205910534,2.26486056102197,-0.0560331948710995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380386899442412,4.48936922859154,4.83496760145335
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.1333333333333,-0.0197583140697715,-0.133960441605771,0.812258373330579,-0.401499832986289,4.10556366841556,4.46026200927199,2.41059727036857,2.14892535943284,-0.0519038648854259,0.812258373330579,-0.40460716725166,2.41059727036857,2.14892535943284,-0.0523055653211747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401499832986289,4.10556366841556,4.46026200927199
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.2,0.523962953249511,0.120877350097176,0.806647694910493,-0.42580867057186,3.75402562376973,4.12210936545186,2.25645981980252,2.03561223133891,-0.0546661551104043,0.806647694910493,-0.378322548136267,2.25645981980252,2.03561223133891,-0.0485697932604459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42580867057186,3.75402562376973,4.12210936545186
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.2666666666667,0.834249329399723,0.289132694075728,NA,NA,NA,NA,0.989013437000068,2.02919869116258,NA,0.795542337724909,-0.32444967451869,2.14859991976453,1.92849948085216,-0.0410800318503653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463702743142974,3.422041672645,3.82606438013952
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.3333333333333,0.936775926287406,0.306899786128409,NA,NA,NA,NA,0.985363791870706,2.0238853114151,NA,0.790047125397043,-0.296869857072365,2.03405197734471,1.8313891018073,-0.0373283877095032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493852141137129,3.14878866963894,3.57608262653037
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.4,0.98971919389901,0.199499403147568,NA,NA,NA,NA,0.978954843288669,2.01450696547954,NA,0.784589871273407,-0.268864879017043,1.94151766081832,1.74609455386112,-0.0335735221077879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.524421196855974,2.91714176600979,3.3700264805403
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.4666666666667,1.11614579400103,0.0670365930039217,NA,NA,NA,NA,0.969723818472521,2.00089055001493,NA,0.77917031315753,-0.240437401522372,1.87162618943996,1.6750175322127,-0.0298163552847789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554286928852222,2.72718894826183,3.20741622407382
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.5333333333333,1.25078401801913,-0.0191474650079566,NA,NA,NA,NA,0.946850687928568,1.9837264918734,NA,0.773788190664068,-0.211590926242132,1.82442927116126,1.61991779002201,-0.0260578913359039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582350509541624,2.57799079560563,3.08677752971307
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.6,1.19694225464301,-0.0483335291311212,NA,NA,NA,NA,0.922019197505874,1.96264502861336,NA,0.768443245206288,-0.182330577108967,1.79948714499206,1.58173427250419,-0.0222993105445816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.60760412573743,2.4678561634239,3.00584836748721
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.6666666666667,0.835618849266045,-0.0127557453574018,NA,NA,NA,NA,0.895832703620255,1.93831909964735,NA,0.763135219983647,-0.152663856291262,1.79594326741682,1.5604948724181,-0.0185420546838337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6291778334826,2.39461239422944,2.96175387447249
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.7333333333333,0.256805978928412,0.0975871320399062,NA,NA,NA,NA,0.868845213851983,1.91141042487399,NA,0.757863859969451,-0.122601368642957,1.81258639614746,1.55533973438617,-0.0147879048499681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.646358753655309,2.35584985382426,2.95114936101088
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.8,-0.298553400552942,0.245163965321572,NA,NA,NA,NA,0.841548520499615,1.88255633454726,NA,0.757863859969451,-0.122601368642957,1.82759206539214,1.56718882472319,-0.0147879048499681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.635738230957448,2.39425216271165,2.97558073228074
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.8666666666667,-0.60476125394136,0.355770242999925,NA,NA,NA,NA,0.814362225532436,1.85235367773922,NA,0.752628911898607,-0.0921575078379108,1.88388788433562,1.59237283330363,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.642747327694211,2.42391360268953,3.02818092464973
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",11.9333333333333,-0.56853474371712,0.381834600199122,NA,NA,NA,NA,0.7876272304566,1.82134127580055,NA,0.752628911898607,-0.0921575078379108,1.93634846412714,1.63184763997479,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.623178217404821,2.52744155828373,3.11250660471894
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12,-0.237240187035054,0.324201099600164,NA,NA,NA,NA,0.76160301786675,1.78998269390963,NA,0.752628911898607,-0.0921575078379108,2.00531493228249,1.68214586182747,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.600990053713915,2.65855387723263,3.22336402094047
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.0666666666667,0.204552046931952,0.200355043890501,NA,NA,NA,NA,0.736468777361359,1.75865124482862,NA,0.752628911898607,-0.0921575078379108,2.09036388448451,1.74184325508095,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577326440143042,2.81548826448577,3.36007258882344
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.1333333333333,0.429282092464125,0.0196564757351197,0.752628911898607,-0.553289979842106,2.99581292386014,3.52117058635213,2.19058595617929,1.80914904959703,-0.0662756253610943,0.752628911898607,-0.0921575078379108,2.19058595617929,1.80914904959703,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.553289979842106,2.99581292386014,3.52117058635213
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.2,0.123980055032226,-0.19852693638433,0.752628911898607,-0.529887208293428,3.19640107702196,3.70440853039084,2.30458170191401,1.88205882023209,-0.0634723334597769,0.752628911898607,-0.0921575078379108,2.30458170191401,1.88205882023209,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529887208293428,3.19640107702196,3.70440853039084
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.2666666666667,-0.701637861155998,-0.398478372115562,0.752628911898607,-0.507995739732819,3.41344675520315,3.90679177848131,2.43048809871037,1.95850814473082,-0.0608500723999595,0.752628911898607,-0.0921575078379108,2.43048809871037,1.95850814473082,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.507995739732819,3.41344675520315,3.90679177848131
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.3333333333333,-1.62597303810503,-0.514246406557188,0.752628911898607,-0.488351800823011,3.64252658924929,4.12467024518616,2.56603436027675,2.03650482678237,-0.0584970308065184,0.752628911898607,-0.0921575078379108,2.56603436027675,2.03650482678237,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488351800823011,3.64252658924929,4.12467024518616
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.4,-2.1312944066693,-0.532547477115602,0.752628911898607,-0.471552705621372,3.87870741955335,4.35387147278708,2.70862472277372,2.11422816775073,-0.0564847577118441,0.752628911898607,-0.0921575078379108,2.70862472277372,2.11422816775073,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471552705621372,3.87870741955335,4.35387147278708
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.4666666666667,-1.98353226083788,-0.496816076131883,0.752628911898607,-0.458068081993499,4.11669458291824,4.58987131968396,2.85544463325365,2.1900934546159,-0.0548695073074334,0.752628911898607,-0.0921575078379108,2.85544463325365,2.1900934546159,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458068081993499,4.11669458291824,4.58987131968396
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.5333333333333,-1.28974403313765,-0.426104345475647,0.752628911898607,-0.448254781454992,4.35101135474137,4.82799376870864,3.00358505414274,2.26278607164066,-0.0536940249134969,0.752628911898607,-0.0921575078379108,3.00358505414274,2.26278607164066,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.448254781454992,4.35101135474137,4.82799376870864
"Arab_Col-0_H-VP_190815-A.csv_VS_TS_Object_1_Arab_Col-0_Track_190815-A.csv","H+_flux","growth_rate","cross.wvlt",12.6,-0.297539970751604,-0.270720837099062,0.752628911898607,-0.442372161656901,4.57619676783129,5.06362808177033,3.15017755919988,2.33127226913781,-0.0529893775855419,0.752628911898607,-0.0921575078379108,3.15017755919988,2.33127226913781,-0.0110390512863083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.442372161656901,4.57619676783129,5.06362808177033
