"time","tip.loc.raw","tip.loc.smth","growth.raw","growth.smth","tip.fluo","shank.fluo"
5.06666666666667,182.727993633393,182.716299714053,1.17007180182416,0.589938486544488,1.32492322929997,1.37953393652251
5.13333333333333,183.068616694563,182.875786244659,1.10362587127442,0.516739708379441,1.37961605721666,1.38973599903703
5.2,182.987028324533,183.006994801629,-0.264348032253907,0.42511847996386,1.8043160018849,1.33519645603037
5.26666666666667,182.877435418015,183.069508185707,-0.355083318567709,0.202544677193195,1.62854423599468,1.37530449212568
5.33333333333333,183.21979819605,183.083569864934,1.10926259045076,0.0455601359918886,1.38288534122892,1.35787800347805
5.4,183.127655694937,183.083619099651,-0.29854363859925,0.000159521515202648,1.37127539187788,1.3846957945424
5.46666666666667,183.094603685009,183.094477649468,-0.107089206258696,0.0351819294386109,1.5708529859186,1.37513771588813
5.53333333333333,183.008241646222,183.149822538209,-0.279814819273252,0.179318601761814,1.89167475838968,1.32955298607801
5.6,183.178089886693,183.256760813578,0.550311865941201,0.346482257898802,1.38440929723632,1.36979073983872
5.66666666666667,183.566148505,183.334377791647,1.25731807254313,0.251480638901719,1.32743349190407,1.33856445848565
5.73333333333333,183.397964513914,183.343016873513,-0.544919662982579,0.0279908066646967,1.3503257359064,1.32795154596833
5.8,183.209919217498,183.313240582138,-0.609270709338765,-0.096475809357351,1.78555167301809,1.37558459497003
5.86666666666667,183.092458802445,183.286901599785,-0.380574211438098,-0.085338855940956,1.88389616048187,1.40345704171311
5.93333333333333,183.549075677004,183.331258599055,1.47944826252485,0.14371760913273,1.30948159509374,1.37119629402963
6,183.348816661612,183.414201992589,-0.648843415309011,0.268738336860809,1.24910281173341,1.30066380725539
6.06666666666667,183.497271948161,183.449608055276,0.480998245979668,0.114716386634217,1.33685532268404,1.31951151754011
6.13333333333333,183.412297430662,183.427691066463,-0.275319221161463,-0.0710115040117728,1.56464705709748,1.32147314103195
6.2,183.414375997236,183.426953822641,0.00673459934882699,-0.00238868546674099,1.92616937115799,1.36145311555233
6.26666666666667,183.449957182178,183.48747944213,0.115283786415962,0.196104278183655,1.57145615465544,1.3533494836559
6.33333333333333,183.513265053077,183.571952353427,0.205118831177298,0.273694006533367,1.4085974717615,1.35837172332967
6.4,183.730232516972,183.605147290437,0.702979139338761,0.107552293007074,1.3425553511557,1.39667622331021
6.46666666666667,183.672858441758,183.570391963635,-0.185893208550044,-0.112607988701031,1.75273874771987,1.25738136694881
6.53333333333333,183.435945349059,183.550689911115,-0.767603395518458,-0.0638350639083274,2.04414234243696,1.32151398400915
6.6,183.380193782862,183.590216848978,-0.180636245262607,0.128068108741637,1.44599277683431,1.38228173902262
6.66666666666667,183.795526357185,183.656331380237,1.34568626279013,0.214212469684374,1.34159157836675,1.34677119380678
6.73333333333333,183.868559558469,183.694219484663,0.236629105858232,0.122758253988876,1.43387514973184,1.31710821367136
6.8,183.636375814163,183.662984758085,-0.752280207409285,-0.101201170039282,1.78265667963332,1.31748129160119
6.86666666666667,183.39735942605,183.583194373266,-0.774418116830411,-0.258522522414055,1.84510637104877,1.32135536155555
6.93333333333333,183.606042868652,183.553884313381,0.676138736380824,-0.0949652095383087,1.38445442465876,1.35505584707699
7,183.594995242097,183.585706250685,-0.0357945420356336,0.103103745126894,1.3752824613461,1.33514355769493
7.06666666666667,183.684717646131,183.598187004955,0.290702473238363,0.0404379059289859,1.54146437150724,1.38561621574297
7.13333333333333,183.611621503558,183.591173427553,-0.236833036954893,-0.0227241380662433,2.04257099176171,1.35548274987074
7.2,183.448739643201,183.621287794077,-0.527740648075024,0.0975711799382707,1.50121889441486,1.35493654537211
7.26666666666667,183.731577849573,183.701514726093,0.916401728246849,0.259936944497654,1.42971276184183,1.34703941472697
7.33333333333333,183.916083986927,183.826924660819,0.597803759657016,0.406330822122369,1.3705337261719,1.31793753501912
7.4,183.913757143881,183.946595721273,-0.00753902033313301,0.387736748961144,1.47076022183782,1.41243577960464
7.46666666666667,183.987617793727,183.983385008483,0.239310056573066,0.119198063137407,1.81573980959646,1.40889279461115
7.53333333333333,184.058757464477,183.989895186073,0.230494027162994,0.0210931121047828,1.94723398650357,1.27723959352459
7.6,183.905250105271,184.026850579051,-0.497367067479967,0.1197362493117,1.48555248149851,1.36117599534457
7.66666666666667,184.023114599874,184.040847020564,0.381883437667454,0.0453487644261977,1.33857442713333,1.36883399334982
7.73333333333333,184.212342753341,184.032304368399,0.613103191025083,-0.0276783724096669,1.3539563580706,1.37275021606679
7.8,183.974291087455,184.04313725137,-0.77129239655679,0.0350987683188444,1.60834372636935,1.33241061642925
7.86666666666667,183.906368722413,184.041103682299,-0.220069889104162,-0.00658880649615038,1.97703788148819,1.39213006167778
7.93333333333333,184.213096862044,184.083405834934,0.993805613695435,0.137059862882016,1.5408119241692,1.35057613489617
8,184.131255190053,184.175716270494,-0.265168735926368,0.299087749734266,1.35906024290702,1.30099055424157
8.06666666666667,184.221868974582,184.301770132871,0.293590564762184,0.408417161231596,1.36925999427476,1.34333231189957
8.13333333333333,184.604815071837,184.462570872968,1.2407533969759,0.520997774730981,1.37267610669187,1.29990759462911
8.2,184.597355387211,184.658991443467,-0.0241695348425819,0.636406773249065,1.53697363307815,1.32403208701265
